40236,32,152
40251,128,240
40284,336,136
40288,264,240
40289,256,456
40300,472,440
40335,104,216
40372,192,368
40434,80,496
40441,304,344
40442,448,248
40568,24,224
40575,432,264
40595,488,488
40599,144,488
40607,496,480
40614,120,408
40633,208,240
40634,416,456
40635,352,448
40639,32,456
40644,48,152
40653,40,192
40658,272,240
40665,16,464
40667,240,344
40718,456,368
40723,352,224
40736,336,328
40763,368,416
40802,152,488
40845,200,480
65280,256,0
65281,264,0
65282,272,0
65283,280,0
65284,288,0
65285,296,0
65286,304,0
65287,312,0
65288,320,0
65289,328,0
65290,336,0
65291,344,0
65292,352,0
65293,360,0
65294,368,0
65295,376,0
65296,384,0
65297,392,0
65298,400,0
65299,408,0
65300,416,0
65301,424,0
65302,432,0
65303,440,0
65304,448,0
65305,456,0
65306,464,0
65307,472,0
65308,480,0
65309,488,0
65310,496,0
65311,504,0
65312,0,8
65313,8,8
65314,16,8
65315,24,8
65316,32,8
65317,40,8
65318,48,8
65319,56,8
65320,64,8
65321,72,8
65322,80,8
65323,88,8
65324,96,8
65325,104,8
65326,112,8
65327,120,8
65328,128,8
65329,136,8
65330,144,8
65331,152,8
65332,160,8
65333,168,8
65334,176,8
65335,184,8
65336,192,8
65337,200,8
65338,208,8
65339,216,8
65340,224,8
65341,232,8
65342,240,8
65343,248,8
65344,256,8
65345,264,8
65346,272,8
65347,280,8
65348,288,8
65349,296,8
65350,304,8
65351,312,8
65352,320,8
65353,328,8
65354,336,8
65355,344,8
65356,352,8
65357,360,8
65358,368,8
65359,376,8
65360,384,8
65361,392,8
65362,400,8
65363,408,8
65364,416,8
65365,424,8
65366,432,8
65367,440,8
65368,448,8
65369,456,8
65370,464,8
65371,472,8
65372,120,48
65373,488,8
65374,256,16
